"sim","method","n.dims","fn","fp"
6,"PCA-LDA",38,5.5511489253514e-15,0.0141724894195532
6,"PCA-LDA",39,3.72250738608084e-62,7.06145630777293e-07
7,"CCA-LDA",2,0.243474083391796,0.286663364231114
7,"CCA-LDA",3,0.16446755914348,0.205488222299097
7,"CCA-LDA",4,0.179785040392368,0.150980104191078
7,"CCA-LDA",5,0.170329267325466,0.178501647099591
7,"CCA-LDA",6,0.119757410647283,0.125332640097671
7,"CCA-LDA",7,0.121561234408524,0.114511017919327
7,"CCA-LDA",8,0.114884314207085,0.0865188063278798
7,"CCA-LDA",9,0.119487691001584,0.0784469680298267
7,"CCA-LDA",10,0.119191583139464,0.0732544118220372
7,"CCA-LDA",11,0.102532980976425,0.0667147297999198
7,"CCA-LDA",12,0.0651568782237477,0.0399322586802744
7,"CCA-LDA",13,0.0492070765557187,0.0310579718549073
7,"CCA-LDA",14,0.0226372953554784,0.04053915506881
7,"CCA-LDA",15,0.0172560469324297,0.0654984222092567
7,"CCA-LDA",16,0.0167585554507772,0.0812479425975185
7,"CCA-LDA",17,0.0130680279997029,0.0769156237709384
7,"CCA-LDA",18,0.00608626356163871,0.0868352993251233
7,"CCA-LDA",19,0.00662619189116912,0.0969928369647097
7,"CCA-LDA",20,0.00152715012195683,0.0834610624975409
7,"CCA-LDA",21,0.00127960752667529,0.0834722294752558
7,"CCA-LDA",22,0.00223390919669258,0.0756462728600277
7,"CCA-LDA",23,0.00217500574400051,0.073433290082022
7,"CCA-LDA",24,0.0243461323549736,0.0846483524409264
7,"CCA-LDA",25,0.019383173392219,0.086414764624988
7,"CCA-LDA",26,0.00639147725760289,0.0338487962927503
7,"CCA-LDA",27,0.000817673830521384,0.0316432196643307
7,"CCA-LDA",28,2.50395377956303e-06,0.0152131420152729
7,"CCA-LDA",29,1.78152589100015e-06,0.0151929727658466
7,"CCA-LDA",30,0.000115947246777391,0.0166405170761311
7,"CCA-LDA",31,7.69973290606599e-06,0.0142003637096934
7,"CCA-LDA",32,0.00017778941173384,0.0165713286138711
7,"CCA-LDA",33,0.00110173684902922,0.0193193852422722
7,"CCA-LDA",34,0.00307875153085299,0.0188213745489862
7,"CCA-LDA",35,0.00385890172935648,0.0205889951659584
7,"CCA-LDA",36,0.0107140739503951,3.30418040996189e-08
7,"CCA-LDA",37,0.00984724184982542,5.70456911373387e-08
7,"CCA-LDA",38,0.00603343549252409,0.00635704214939726
7,"CCA-LDA",39,0.00315766641551818,9.77218771868498e-06
7,"PCA-LDA",2,0.247882159089529,0.222001290655682
7,"PCA-LDA",3,0.229106391628251,0.177521757768275
7,"PCA-LDA",4,0.235649587630455,0.184449097194942
7,"PCA-LDA",5,0.192508772616295,0.1280497692489
7,"PCA-LDA",6,0.19807296921014,0.103731964680478
7,"PCA-LDA",7,0.187042495822744,0.134149898546179
7,"PCA-LDA",8,0.187027469922318,0.134078662515228
7,"PCA-LDA",9,0.187938445531792,0.134065075599255
7,"PCA-LDA",10,0.147198389470192,0.140450941237559
7,"PCA-LDA",11,0.146378976853033,0.143336095274994
7,"PCA-LDA",12,0.14698347312565,0.142369851773922
7,"PCA-LDA",13,0.146125028246476,0.152531169946852
7,"PCA-LDA",14,0.148104721306178,0.147602438262136
7,"PCA-LDA",15,0.148739257733489,0.140783777338892
7,"PCA-LDA",16,0.154314385317667,0.135092227869366
7,"PCA-LDA",17,0.162262318083573,0.10541594825782
7,"PCA-LDA",18,0.138470465056325,0.100887474696617
7,"PCA-LDA",19,0.141595091285692,0.106921045846841
7,"PCA-LDA",20,0.139554497565313,0.113723180253069
7,"PCA-LDA",21,0.0906298986557092,0.145299850409629
7,"PCA-LDA",22,0.084674243682076,0.110379602481683
7,"PCA-LDA",23,0.0611109466304351,0.11386147283525
7,"PCA-LDA",24,0.033556409658113,0.116877580050842
7,"PCA-LDA",25,0.0151117408533194,0.126082937078031
7,"PCA-LDA",26,0.0210578903074073,0.112047432822495
7,"PCA-LDA",27,0.0253802057963205,0.118650639273873
7,"PCA-LDA",28,0.0470673842568082,0.0663025970472736
7,"PCA-LDA",29,0.0153398092641247,0.0467871787252431
7,"PCA-LDA",30,0.0135874526808272,0.0509928507326553
7,"PCA-LDA",31,0.00933309612936894,0.035109226972354
7,"PCA-LDA",32,0.00220192014061029,0.0306776545720835
7,"PCA-LDA",33,0.00605224404223424,0.0209907195590855
7,"PCA-LDA",34,0.00730092667384379,0.0142949610345143
7,"PCA-LDA",35,0.0104512437703017,0.00165919895469488
7,"PCA-LDA",36,9.25932598597079e-06,0.00102136175161116
7,"PCA-LDA",37,1.81852275551991e-05,0.000260434951715415
7,"PCA-LDA",38,1.20250860315842e-06,0.000711017195814839
7,"PCA-LDA",39,4.58213852625381e-06,3.58731281607116e-05
8,"CCA-LDA",2,0.142734594734177,0.265600952068504
8,"CCA-LDA",3,0.129218617564847,0.169278143139024
8,"CCA-LDA",4,0.176584481629657,0.163888189848016
8,"CCA-LDA",5,0.113489004888061,0.0845174219391608
8,"CCA-LDA",6,0.122876317189919,0.0856000356132072
8,"CCA-LDA",7,0.125087001919556,0.0859374587994153
8,"CCA-LDA",8,0.1026376704416,0.0930264056635486
8,"CCA-LDA",9,0.102291476473347,0.0900871726016567
8,"CCA-LDA",10,0.106701575075494,0.09475587906192
8,"CCA-LDA",11,0.0585021058913708,0.0612205298883636
8,"CCA-LDA",12,0.0529673412354878,0.0657300781006196
8,"CCA-LDA",13,0.0504767038530121,0.0136423173307385
8,"CCA-LDA",14,0.0500465688766398,0.0137774838882232
8,"CCA-LDA",15,0.0185038361761526,0.0175447399787108
8,"CCA-LDA",16,0.0235405875940686,0.018885011246961
8,"CCA-LDA",17,0.0288852397793837,0.0175993316303974
8,"CCA-LDA",18,0.0180151136044322,0.0293454731005669
8,"CCA-LDA",19,0.0179975511832304,0.0286838778434414
8,"CCA-LDA",20,0.0190548301661009,0.0249615498834111
8,"CCA-LDA",21,0.0198723227363941,0.0311654858743461
8,"CCA-LDA",22,0.0201368587051128,0.0307677482752635
8,"CCA-LDA",23,0.0201937939736609,0.0304882491723776
8,"CCA-LDA",24,0.021644874249148,0.0360368317784491
8,"CCA-LDA",25,0.0200436513508976,0.0376621983734948
8,"CCA-LDA",26,0.0175374565578153,0.0478577926048642
8,"CCA-LDA",27,0.0378296936801159,0.0515741150719834
8,"CCA-LDA",28,0.04983632027638,0.0613849930225967
8,"CCA-LDA",29,0.0403196992249725,0.0525170089815193
8,"CCA-LDA",30,0.00765996277935978,0.023373770637631
8,"CCA-LDA",31,0.00435809968512701,0.0313237843415565
8,"CCA-LDA",32,0.000917178635570656,0.0190125826777375
8,"CCA-LDA",33,3.5469702826264e-05,0.0217271947056782
8,"CCA-LDA",34,1.9135583822842e-09,0.00687980973437165
8,"CCA-LDA",35,2.24716578349513e-08,0.00496546672898938
8,"CCA-LDA",36,9.23958903192237e-07,0.0443621122210263
8,"CCA-LDA",37,5.83873793548195e-11,0.0563867372194336
8,"CCA-LDA",38,7.31023180702207e-15,0.089322425779629
8,"CCA-LDA",39,0.015157587615992,4.54843238147513e-05
8,"PCA-LDA",2,0.214578846981654,0.229451012273293
8,"PCA-LDA",3,0.217453420764811,0.13686200767865
8,"PCA-LDA",4,0.182488877036027,0.115478857987802
8,"PCA-LDA",5,0.181598226275104,0.116635220974281
8,"PCA-LDA",6,0.162565163026412,0.121260196378297
8,"PCA-LDA",7,0.167121795101344,0.104518013676486
8,"PCA-LDA",8,0.166391262090032,0.131278462023101
8,"PCA-LDA",9,0.160885748544123,0.0899482881744729
8,"PCA-LDA",10,0.160353967369294,0.0941177419353525
8,"PCA-LDA",11,0.160431880300034,0.0948901098540782
8,"PCA-LDA",12,0.153196655155899,0.118017329451198
8,"PCA-LDA",13,0.148921107898691,0.118781419782228
8,"PCA-LDA",14,0.144405420156354,0.105460290121062
8,"PCA-LDA",15,0.131886643964941,0.102733385209873
8,"PCA-LDA",16,0.115452642131691,0.0436036367393428
8,"PCA-LDA",17,0.108464411069557,0.0466004335312289
8,"PCA-LDA",18,0.0927331001126806,0.0920746392528307
8,"PCA-LDA",19,0.0920614550962471,0.0897700313525749
8,"PCA-LDA",20,0.0897550299512962,0.0896784056347624
8,"PCA-LDA",21,0.0900610784190286,0.0874010123686567
8,"PCA-LDA",22,0.0536128124780989,0.0722526710343421
8,"PCA-LDA",23,0.0677989290686382,0.0355986569539161
8,"PCA-LDA",24,0.039576773617446,0.0268968288304973
8,"PCA-LDA",25,0.036672102141015,0.0318995294625475
8,"PCA-LDA",26,0.0352647402076729,0.0365059857648708
8,"PCA-LDA",27,0.0241675579020138,0.0286482274260347
8,"PCA-LDA",28,0.024415950385431,0.0196642552769298
8,"PCA-LDA",29,0.0159595818590091,0.0275627826739095
8,"PCA-LDA",30,0.00893704179841025,0.0301353402491759
8,"PCA-LDA",31,0.00834929659805493,0.0295903424066406
8,"PCA-LDA",32,0.00988635686227541,0.0129726906456686
8,"PCA-LDA",33,0.0102561149413073,0.0131409443651809
8,"PCA-LDA",34,0.00954849406645095,0.0136850492422083
8,"PCA-LDA",35,0.000506675516739449,1.65394235755628e-05
8,"PCA-LDA",36,0.000613450265903084,1.05164671953829e-05
8,"PCA-LDA",37,0.000778707962912688,5.30494723821011e-06
8,"PCA-LDA",38,0.00139340119433073,2.04684912428641e-17
8,"PCA-LDA",39,0.001272188189917,8.41088938547389e-60
9,"CCA-LDA",2,0.183462575058488,0.22052279682336
9,"CCA-LDA",3,0.116305351157155,0.196209402855459
9,"CCA-LDA",4,0.091780622536214,0.204414421034833
9,"CCA-LDA",5,0.099028705448483,0.195832054313762
9,"CCA-LDA",6,0.0550206607839538,0.164637729419089
9,"CCA-LDA",7,0.055253857834668,0.164094275090484
9,"CCA-LDA",8,0.0563149845741687,0.117013376619938
9,"CCA-LDA",9,0.0878935328626028,0.0738642934237885
9,"CCA-LDA",10,0.0897963833640143,0.0708824333131292
9,"CCA-LDA",11,0.106941640170315,0.024525523910302
9,"CCA-LDA",12,0.0474206716883144,0.0333697326183332
9,"CCA-LDA",13,0.0446025130193271,0.0286847570287475
9,"CCA-LDA",14,0.0136840824006755,0.0467088047701471
9,"CCA-LDA",15,0.018640206399572,0.0304682455396849
9,"CCA-LDA",16,0.0106120893806671,0.0302599727515176
9,"CCA-LDA",17,0.0100629291626924,0.0219989902412478
9,"CCA-LDA",18,0.0140060770880647,0.0286126299993116
9,"CCA-LDA",19,0.010727589277221,0.02600364995104
9,"CCA-LDA",20,0.0141406351272924,0.0256755020651886
9,"CCA-LDA",21,0.00749525174341786,0.0485488665230886
9,"CCA-LDA",22,0.00643636268784049,0.0531108363713028
9,"CCA-LDA",23,0.0192331799604595,0.0276299649120345
9,"CCA-LDA",24,0.0305615546690777,0.0198173897654093
9,"CCA-LDA",25,0.0377696321517496,0.0190016809071637
9,"CCA-LDA",26,0.037985156898689,0.0263311307568005
9,"CCA-LDA",27,0.0100029289526895,0.0120440303600588
9,"CCA-LDA",28,0.0656170826126194,0.0290451692945452
9,"CCA-LDA",29,0.0717762634284037,0.030771185014774
9,"CCA-LDA",30,0.0890313656502191,0.0464647635598379
9,"CCA-LDA",31,0.105471617782297,0.035543061441029
9,"CCA-LDA",32,0.0947779315462347,0.0176355577700544
9,"CCA-LDA",33,0.0928621305829179,0.0142144339442152
9,"CCA-LDA",34,0.0759611346785729,0.0137990462440779
9,"CCA-LDA",35,0.020795924914103,0.0399223429822514
9,"CCA-LDA",36,0.00317835263607419,0.0111969401843957
9,"CCA-LDA",37,0.0029827134726013,0.000275453430358542
9,"CCA-LDA",38,0.0468542840174265,0.000642129594738505
9,"CCA-LDA",39,0.0480946130360488,0.000574050502768747
9,"PCA-LDA",2,0.169816243158634,0.256402085572733
9,"PCA-LDA",3,0.165937657436528,0.222910692226945
9,"PCA-LDA",4,0.197671620253943,0.236340412935439
9,"PCA-LDA",5,0.162784076944352,0.240800867268452
9,"PCA-LDA",6,0.161323868204735,0.243023347922554
9,"PCA-LDA",7,0.154472411913822,0.245358154450984
9,"PCA-LDA",8,0.0988834390812336,0.255311469762925
9,"PCA-LDA",9,0.101326064632119,0.255113512804897
9,"PCA-LDA",10,0.10327691291404,0.254233051338422
9,"PCA-LDA",11,0.103030786447342,0.258201678973667
9,"PCA-LDA",12,0.0788476340986015,0.2530246595358
9,"PCA-LDA",13,0.0784704462861719,0.252573506062471
9,"PCA-LDA",14,0.0871706001504116,0.224530509770129
9,"PCA-LDA",15,0.0955803679718769,0.216237243007384
9,"PCA-LDA",16,0.0917423232559202,0.206071868206004
9,"PCA-LDA",17,0.0905126747551692,0.213713536582524
9,"PCA-LDA",18,0.0967218592388255,0.185610253375947
9,"PCA-LDA",19,0.096231201680357,0.170970206631712
9,"PCA-LDA",20,0.0963082170861441,0.170744470032281
9,"PCA-LDA",21,0.0958604015451026,0.166320547384412
9,"PCA-LDA",22,0.0905859942849841,0.177876225866683
9,"PCA-LDA",23,0.0973932320792586,0.1271771784967
9,"PCA-LDA",24,0.0929476394579213,0.112943347615957
9,"PCA-LDA",25,0.092342902391327,0.115536538664254
9,"PCA-LDA",26,0.0870628181498491,0.114922761346186
9,"PCA-LDA",27,0.099829307767973,0.054346344895111
9,"PCA-LDA",28,0.0983722279546848,0.0360450527728432
9,"PCA-LDA",29,0.0998063914126074,0.0231933071920334
9,"PCA-LDA",30,0.099167545007062,0.0255129310293002
9,"PCA-LDA",31,0.099180590297573,0.0252209573384083
9,"PCA-LDA",32,0.10052271419699,0.0255912309909808
9,"PCA-LDA",33,0.103285450886582,0.0113534304695274
9,"PCA-LDA",34,0.103500819490667,0.0113134427906117
9,"PCA-LDA",35,0.113342420440739,0.000129289050429958
9,"PCA-LDA",36,0.11347198953336,0.000117770640591347
9,"PCA-LDA",37,0.0014569864746,0.000387910836227648
9,"PCA-LDA",38,0.00126282136802171,3.38018445202839e-12
9,"PCA-LDA",39,0.000868792956882323,3.1881275144995e-10
10,"CCA-LDA",2,0.136541370089426,0.27300639546602
10,"CCA-LDA",3,0.112848629920362,0.20794825748672
10,"CCA-LDA",4,0.114854823712479,0.207529542010146
10,"CCA-LDA",5,0.118297480369714,0.207589161329832
10,"CCA-LDA",6,0.0724596890576477,0.159362351031659
10,"CCA-LDA",7,0.0768216928686346,0.155795102656858
10,"CCA-LDA",8,0.0485346325968379,0.14353432476617
10,"CCA-LDA",9,0.0485157478354095,0.142654350840428
10,"CCA-LDA",10,0.0516225211315098,0.136453464711028
10,"CCA-LDA",11,0.042941697941409,0.0636626961681843
10,"CCA-LDA",12,0.0389409006898266,0.0748363146919541
10,"CCA-LDA",13,0.0410246435850075,0.0546180121188838
10,"CCA-LDA",14,0.0358295834472159,0.0327277655955727
10,"CCA-LDA",15,0.0286779876341929,0.0395523898215742
10,"CCA-LDA",16,0.00418866315922026,0.0292942323680033
10,"CCA-LDA",17,0.00359848637091393,0.0316068652634244
10,"CCA-LDA",18,0.00340563550034435,0.0319644948146257
10,"CCA-LDA",19,0.00328627649871399,0.040728064129506
10,"CCA-LDA",20,0.00204245532420556,0.043606237768524
10,"CCA-LDA",21,0.00196411907834062,0.0437919237159843
10,"CCA-LDA",22,0.0144608320258771,0.0412696597184302
10,"CCA-LDA",23,0.0199395826124742,0.0588551705733527
10,"CCA-LDA",24,0.0278698580011834,0.0535401996973794
10,"CCA-LDA",25,0.0226256486954448,0.0406523716159519
10,"CCA-LDA",26,0.0278338158767541,0.0438924047749263
10,"CCA-LDA",27,0.0281518360965168,0.0428327054791962
10,"CCA-LDA",28,0.028389190691946,0.0476402310180691
10,"CCA-LDA",29,0.0291272653103635,0.047057170433396
10,"CCA-LDA",30,0.0190989157463166,0.0260031714940828
10,"CCA-LDA",31,0.0196859545790933,0.0275417011088206
10,"CCA-LDA",32,0.0109310099665119,0.0356469762922259
10,"CCA-LDA",33,0.00603846077114255,0.0635237210960231
10,"CCA-LDA",34,0.00262521337249395,0.0384329515401966
10,"CCA-LDA",35,0.00255279162246309,0.0404420928524146
10,"CCA-LDA",36,4.87095158980077e-08,0.101637558111249
10,"CCA-LDA",37,3.22908002907866e-07,0.107050491452797
10,"CCA-LDA",38,4.62603160922627e-07,0.122236454941895
10,"CCA-LDA",39,4.42946107084672e-10,0.139895841076162
10,"PCA-LDA",2,0.142721247859717,0.324826852778328
10,"PCA-LDA",3,0.132689405910471,0.267820783979548
10,"PCA-LDA",4,0.107809690412637,0.28391157889046
10,"PCA-LDA",5,0.136437231186928,0.166682264019847
10,"PCA-LDA",6,0.129053009895585,0.214094044184264
10,"PCA-LDA",7,0.12689260309352,0.211314621119802
10,"PCA-LDA",8,0.1097022659538,0.205939859262139
10,"PCA-LDA",9,0.121427543900205,0.147928278427131
10,"PCA-LDA",10,0.125131052195561,0.132106228369998
10,"PCA-LDA",11,0.115069551668902,0.1256071498614
10,"PCA-LDA",12,0.121481647652714,0.101756529058087
10,"PCA-LDA",13,0.12072866520135,0.102456518861441
10,"PCA-LDA",14,0.115390884509642,0.102192024482433
10,"PCA-LDA",15,0.100450805168028,0.124447906402161
10,"PCA-LDA",16,0.0905705488413066,0.139486959173917
10,"PCA-LDA",17,0.0877073775196317,0.13656908548107
10,"PCA-LDA",18,0.0672746461779235,0.0525219011383268
10,"PCA-LDA",19,0.0641089904806033,0.0527701290738587
10,"PCA-LDA",20,0.0639303251781065,0.0545296381372868
10,"PCA-LDA",21,0.0612238677489194,0.0336853819362091
10,"PCA-LDA",22,0.0612260526592679,0.0393648392361018
10,"PCA-LDA",23,0.0428515062900887,0.0206508760351933
10,"PCA-LDA",24,0.0445462124420297,0.016836953573344
10,"PCA-LDA",25,0.0460209126176967,0.014057668015377
10,"PCA-LDA",26,0.0461990561407295,0.0139886122817289
10,"PCA-LDA",27,0.043953341006999,0.0163396721268002
10,"PCA-LDA",28,0.0430674308140645,0.00853658353889206
10,"PCA-LDA",29,0.0313821245955088,0.0256648603442354
10,"PCA-LDA",30,0.0350746412107681,0.0198427708118394
10,"PCA-LDA",31,0.0261206694716949,0.0153079140837646
10,"PCA-LDA",32,0.0250772012430214,0.0164142801915221
10,"PCA-LDA",33,0.0177987526844724,0.0190595077153015
10,"PCA-LDA",34,0.016711138681804,0.0116279418402568
10,"PCA-LDA",35,0.0150147666456438,0.0120384995781181
10,"PCA-LDA",36,0.0135237459408342,0.00258026185415995
10,"PCA-LDA",37,0.0123085712804167,5.54628612642346e-08
10,"PCA-LDA",38,1.1550196766708e-06,0.000812173733479093
10,"PCA-LDA",39,2.49181038472697e-05,0.000176431917955727
11,"CCA-LDA",2,0.121633819677375,0.291509058744875
11,"CCA-LDA",3,0.0738583467779757,0.261965192502333
11,"CCA-LDA",4,0.098986840137273,0.224352576158151
11,"CCA-LDA",5,0.0990399372073896,0.224170577481389
11,"CCA-LDA",6,0.0657189044529582,0.181183629656214
11,"CCA-LDA",7,0.0802018412159434,0.169401113379114
11,"CCA-LDA",8,0.0553773732217753,0.14801134988843
11,"CCA-LDA",9,0.0645729007635015,0.130625203565226
11,"CCA-LDA",10,0.0598959637631481,0.157651624442381
11,"CCA-LDA",11,0.0653001363244992,0.134571451262651
11,"CCA-LDA",12,0.0304526140656039,0.101684117405821
11,"CCA-LDA",13,0.0110333602593144,0.0552656538390211
11,"CCA-LDA",14,0.00863170288260372,0.0343800708869758
11,"CCA-LDA",15,0.00843692607694875,0.033685638554842
11,"CCA-LDA",16,0.00313307228244184,0.0403473826536381
11,"CCA-LDA",17,0.00238924537854271,0.0371368415155152
11,"CCA-LDA",18,0.00356086030845174,0.0695655654539934
11,"CCA-LDA",19,0.0038668369021761,0.0695803564437243
11,"CCA-LDA",20,0.00252429722270056,0.0704513419952943
11,"CCA-LDA",21,4.28092682998052e-05,0.0837361764020888
11,"CCA-LDA",22,0.000190083630466822,0.0893749934568382
11,"CCA-LDA",23,0.000230944857651261,0.0913465363630928
11,"CCA-LDA",24,0.000873238070538212,0.0635052089284564
11,"CCA-LDA",25,0.00106361396747049,0.0531065507340385
11,"CCA-LDA",26,0.000808919632979818,0.0532018206288578
11,"CCA-LDA",27,0.000845265136571629,0.0559028809136714
11,"CCA-LDA",28,0.00130354517822598,0.0515438915406642
11,"CCA-LDA",29,0.00225093875441779,0.0528155450512685
11,"CCA-LDA",30,0.000204763004066268,0.0754580473434424
11,"CCA-LDA",31,0.00013447279749682,0.0752428386524325
11,"CCA-LDA",32,0.000749077820955321,0.0260991827941722
11,"CCA-LDA",33,0.000132893835425743,0.0437079617759977
11,"CCA-LDA",34,5.52424201851449e-05,0.0493982575757954
11,"CCA-LDA",35,1.35007049101181e-06,0.0439557195805441
11,"CCA-LDA",36,0.000197127197574774,0.0364575498070444
11,"CCA-LDA",37,1.1579359294791e-05,0.0186327539887879
11,"CCA-LDA",38,2.34973893832503e-05,0.00892852777029939
11,"CCA-LDA",39,3.66337178019396e-06,0.00580784850012687
11,"PCA-LDA",2,0.156374409702905,0.296939802417975
11,"PCA-LDA",3,0.160063394818357,0.302952100261558
11,"PCA-LDA",4,0.179701936929856,0.305758173859688
11,"PCA-LDA",5,0.186645508867039,0.301545167124094
11,"PCA-LDA",6,0.179299272942243,0.31471400224757
11,"PCA-LDA",7,0.175527672763524,0.329904348750413
11,"PCA-LDA",8,0.125048532737729,0.247958328895937
11,"PCA-LDA",9,0.117415387416364,0.244246516945623
11,"PCA-LDA",10,0.0918259191729618,0.255609163282472
11,"PCA-LDA",11,0.097468545116579,0.255881547292898
11,"PCA-LDA",12,0.0975556092599134,0.255903190865132
11,"PCA-LDA",13,0.096870350582524,0.261693159096281
11,"PCA-LDA",14,0.0769571244442939,0.262188396400329
11,"PCA-LDA",15,0.057336281866448,0.244119639017122
11,"PCA-LDA",16,0.0449688065872223,0.256560000649154
11,"PCA-LDA",17,0.0435634231881209,0.200684493662858
11,"PCA-LDA",18,0.0536571787239119,0.178316999533549
11,"PCA-LDA",19,0.0590065351384886,0.171112026895097
11,"PCA-LDA",20,0.0416943402271595,0.173407847238569
11,"PCA-LDA",21,0.0397730312381067,0.15290288882095
11,"PCA-LDA",22,0.0182185042761699,0.123547102293654
11,"PCA-LDA",23,0.00318629924011291,0.119246518626233
11,"PCA-LDA",24,0.00437191237781768,0.121515986134319
11,"PCA-LDA",25,0.00474716617617439,0.117855085616791
11,"PCA-LDA",26,0.00372588728273505,0.0801529077662815
11,"PCA-LDA",27,0.00143552889976664,0.075589548190324
11,"PCA-LDA",28,0.0026868601434324,0.068316440608573
11,"PCA-LDA",29,0.00385936134018906,0.0609035871299397
11,"PCA-LDA",30,0.00017990215117943,0.021357172724022
11,"PCA-LDA",31,0.000323970623614715,0.0200367517518891
11,"PCA-LDA",32,7.05900791411671e-05,0.01681248125721
11,"PCA-LDA",33,1.66885048097065e-23,0.011881698823334
11,"PCA-LDA",34,4.83965016409538e-181,0.0124598363856586
11,"PCA-LDA",35,8.51665769891692e-157,0.0129329481882689
11,"PCA-LDA",36,1.47351902557901e-45,0.00767609820475949
11,"PCA-LDA",37,4.7195155988408e-56,0.00823574974104723
11,"PCA-LDA",38,3.70360138477418e-18,8.2714142714933e-05
11,"PCA-LDA",39,1.26961838180159e-39,3.73860108941381e-05
12,"CCA-LDA",2,0.153971674419462,0.275814068230569
12,"CCA-LDA",3,0.0882360138010742,0.22788888714303
12,"CCA-LDA",4,0.0983528722644549,0.204414066269211
12,"CCA-LDA",5,0.105492634018347,0.195789442528372
12,"CCA-LDA",6,0.07199150573444,0.110981638033531
12,"CCA-LDA",7,0.0904493911573677,0.12406549650914
12,"CCA-LDA",8,0.0751873040036985,0.10155580989064
12,"CCA-LDA",9,0.0708291815827285,0.107737214208212
12,"CCA-LDA",10,0.0449163794682009,0.0761240753975313
12,"CCA-LDA",11,0.0507229531946784,0.0696289255969263
12,"CCA-LDA",12,0.0531411344981798,0.0469152304333651
12,"CCA-LDA",13,0.0492458169349723,0.0256451739726283
12,"CCA-LDA",14,0.0373279410926043,0.0234450774863986
12,"CCA-LDA",15,0.0420648299181625,0.0211014876451702
12,"CCA-LDA",16,0.0312515560085327,0.0155165148542168
12,"CCA-LDA",17,0.0413375994230249,0.0100197533785197
12,"CCA-LDA",18,0.0367641810916745,0.00764379798629225
